2011,0,"Departamento de Presidencia, Justicia e Interior"
2011,00,"Departamento de Presidencia, Justicia e Interior"
2011,000,"Departamento de Presidencia, Justicia e Interior"
2011,0000,"Departamento de Presidencia, Justicia e Interior"
2011,00000,Presidente del Gobierno
2011,00001,"Departamento de Presidencia, Justicia e Interior"
2011,001,Idazkaritza Tekniko Orokorra
2011,0010,Idazkaritza Tekniko Orokorra
2011,00100,Idazkaritza Tekniko Orokorra
2011,0011,Araubide Juridikoaren Atala
2011,00110,Araubide Juridikoaren Atala
2011,0012,Barne Araubideko Atala
2011,00120,Barne Araubideko Atala
2011,00121,Negociado de Gestión Administrativa y de Personal
2011,0013,Ekonomia Atala
2011,00130,Ekonomia Atala
2011,00131,Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2011,00132,Barne Zuzendaritza Nagusiko Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2011,00133,Justizia Zuzendaritza Nagusiko Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2011,0014,Administrazio Laguntzako Atala
2011,00140,Administrazio Laguntzako Atala
2011,00141,Negociado de Régimen Administrativo
2011,01,Dirección General de Presidencia
2011,010,Dirección General de Presidencia
2011,0100,Dirección General de Presidencia
2011,01000,Dirección General de Presidencia
2011,011,Aholkularitza Juridikoaren Zerbitzua
2011,0110,Aholkularitza Juridikoaren Zerbitzua
2011,01100,Aholkularitza Juridikoaren Zerbitzua
2011,0111,Kudeaketa Administratiboaren Atala
2011,01110,Kudeaketa Administratiboaren Atala
2011,0112,Gai Zibilen Atala
2011,01120,Gai Zibilen Atala
2011,0113,Administrazioarekiko Auzien Atala
2011,01130,Sección de lo Contencioso Administrativo
2011,0114,Afera Zibilen Atala
2011,01140,Afera Zibilen Atala
2011,0116,Afera Penalen Atala
2011,01160,Afera Penalen Atala
2011,0117,Zerga Aferen Atala
2011,01170,Zerga Aferen Atala
2011,012,Servicio de Acción Legislativa y Coordinación
2011,0120,Servicio de Acción Legislativa y Coordinación
2011,01200,Servicio de Acción Legislativa y Coordinación
2011,0121,Legeen Garapenerako eta Koordinaziorako Atala
2011,01210,Legeen Garapenerako eta Koordinaziorako Atala
2011,01211,"Negociado de Asociaciones, Fundaciones y Colegios Profesionales"
2011,013,Servicio de Secretariado del Gobierno
2011,0130,Servicio de Secretariado del Gobierno
2011,01300,Servicio de Secretariado del Gobierno
2011,01301,Negociado de Gestión Administrativa del Secretariado de Gobierno
2011,01302,Negociado de Información al Público y Registro
2011,01303,Negociado de Cartería
2011,015,Nafarroako Aldizkari Ofizialaren Atala
2011,0150,Nafarroako Aldizkari Ofizialaren Atala
2011,01500,Nafarroako Aldizkari Ofizialaren Atala
2011,0151,Nafarroako Aldizkari Ofizialaren Zerbitzua
2011,01510,Nafarroako Aldizkari Ofizialaren Zerbitzua
2011,01511,Kudeaketa Ekonomikorako Bulegoa
2011,01512,Negociado de Calidad y Control
2011,0152,Itzulpenen Atala
2011,01520,Itzulpenen Atala
2011,0153,Sección de Producción y Distribución
2011,01530,Sección de Producción y Distribución
2011,017,Servicio de Oficina de tramitación de actividades económicas para la  puesta en marcha de actividades empresariales o profesionales
2011,0170,Servicio de Oficina de tramitación de actividades económicas para la  puesta en marcha de actividades empresariales o profesionales
2011,01700,Servicio de Oficina de tramitación de actividades económicas para la  puesta en marcha de actividades empresariales o profesionales
2011,02,Barne Zuzendaritza Nagusia
2011,020,Barne Zuzendaritza Nagusia
2011,0200,Barne Zuzendaritza Nagusia
2011,02000,Barne Zuzendaritza Nagusia
2011,021,Foruzaingoa
2011,0210,Foruzaingoa
2011,02100,Foruzaingoa
2011,0212,Ikuskapen Orokorraren Arloa
2011,02120,Ikuskapen Orokorraren Arloa
2011,02121,División General Técnica
2011,02122,División de Régimen Interno
2011,02123,Comisaría de Tudela
2011,02124,Comisaría de Sangüesa
2011,02125,Comisaría de Pamplona
2011,02126,Comisaría de Tafalla
2011,02127,Comisaría de Elizondo
2011,02128,Comisaría de Estella
2011,02129,Comisaría de Altsasu/Alsasua
