2019,0,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2019,00,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2019,000,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2019,0000,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2019,00001,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2019,001,Idazkaritza Tekniko Orokorra
2019,0010,Idazkaritza Tekniko Orokorra
2019,00100,Idazkaritza Tekniko Orokorra
2019,00102,Idazkaritza eta Dokumentazio Bulegoa
2019,0011,Araubide Juridikoaren Atala
2019,00110,Araubide Juridikoaren Atala
2019,0012,Barne Araubideko Atala
2019,00120,Barne Araubideko Atala
2019,00121,Langileriaren Kudeaketarako Bulego
2019,0013,Ekonomia Atala
2019,00130,Ekonomia Atala
2019,00131,Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2019,00132,Barne Zuzendaritza Nagusiko Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2019,00133,Justizia Zuzendaritza Nagusiko Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2019,0015,Estatistiken eta Informazio Kudeaketaren Atala
2019,00150,Estatistiken eta Informazio Kudeaketaren Atala
2019,01,Dirección General de Presidencia y Gobierno Abierto
2019,010,Dirección General de Presidencia y Gobierno Abierto
2019,0100,Dirección General de Presidencia y Gobierno Abierto
2019,01000,Dirección General de Presidencia y Gobierno Abierto
2019,0101,Sección de Boletín Oficial de Navarra
2019,01010,Sección de Boletín Oficial de Navarra
2019,011,Aholkularitza Juridikoaren Zerbitzua
2019,0110,Aholkularitza Juridikoaren Zerbitzua
2019,01100,Aholkularitza Juridikoaren Zerbitzua
2019,0111,Kudeaketa Administratiboaren Atala
2019,01110,Kudeaketa Administratiboaren Atala
2019,0112,Gai Zibilen Atala
2019,01120,Gai Zibilen Atala
2019,0113,Administrazioarekiko Auzien Atala
2019,01130,Sección de lo Contencioso Administrativo
2019,0116,Afera Penalen Atala
2019,01160,Afera Penalen Atala
2019,0117,Zerga Aferen Atala
2019,01170,Zerga Aferen Atala
2019,013,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2019,0130,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2019,01300,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2019,01301,Negociado de Gestión Administrativa del Secretariado del Gobierno
2019,01302,Negociado de Información al Público y Registro
2019,01303,Negociado de Cartería
2019,0132,Gobernuaren Idazkaritza Atala
2019,01320,Gobernuaren Idazkaritza Atala
2019,0133,Legeen Garapenerako eta Koordinaziorako Atala
2019,01330,Legeen Garapenerako eta Koordinaziorako Atala
2019,01331,"Negociado de Asociaciones, Fundaciones y Colegios Profesionales"
2019,016,Nafarroako Administrazio Auzitegia
2019,0160,Nafarroako Administrazio Auzitegia
2019,01600,Nafarroako Administrazio Auzitegia
2019,0161,1. atala
2019,01610,1. atala
2019,0162,2. atala
2019,01620,2. atala
2019,0163,3. atala
2019,01630,3. atala
2019,0164,Nafarroako Administrazio Auzitegiko Idazkaritza
2019,01640,Nafarroako Administrazio Auzitegiko Idazkaritza
2019,01641,Negociado de Registro y Tramitación
2019,01642,Negociado de Resoluciones y Relación con la Jurisdicción Contencioso-Administrativa
2019,017,Servicio de Gobierno Abierto
2019,0170,Servicio de Gobierno Abierto
2019,01700,Servicio de Gobierno Abierto
2019,02,Barne Zuzendaritza Nagusia
2019,020,Barne Zuzendaritza Nagusia
2019,0200,Barne Zuzendaritza Nagusia
2019,02000,Barne Zuzendaritza Nagusia
2019,0201,Sección de Gestión Administrativa y de Personal
2019,02010,Sección de Gestión Administrativa y de Personal
2019,021,Foruzaingoa
2019,0210,Foruzaingoa
2019,02100,Foruzaingoa
2019,0212,Ikuskapen Orokorraren Arloa
2019,02120,Ikuskapen Orokorraren Arloa
2019,02121,División General Técnica
2019,02122,División de Régimen Interno
2019,02123,Comisaría de Tudela
2019,02124,Comisaría de Sangüesa
2019,02125,Comisaría de Pamplona
2019,02126,Comisaría de Tafalla
2019,02127,Comisaría de Elizondo
2019,02128,Comisaría de Estella
2019,02129,Comisaría de Altsasu/Alsasua
2019,0212A,Komunikazioaren eta Bitartekaritza Operatiboaren Saila
2019,0213,Zirkulazioaren eta Bide Segurtasunaren Arloa
2019,02130,Zirkulazioaren eta Bide Segurtasunaren Arloa
2019,02131,División de Seguridad Vial
2019,02132,División de Atestados e Investigación
2019,0217,Barne Segurtasunaren eta Administrazio Poliziaren Arloa
2019,02170,Barne Segurtasunaren eta Administrazio Poliziaren Arloa
2019,02174,División de Seguridad Interior
2019,02175,División de Policía Administrativa
2019,0218,Herri Segurtasunaren Arloa
2019,02180,Herri Segurtasunaren Arloa
2019,02181,División de Prevención y Atención Ciudadana
2019,02182,División de Protección de Autoridades
2019,02183,División de Intervención
2019,0219,Krimen Ikerketen Arloa
2019,02190,Krimen Ikerketen Arloa
2019,02191,División de Policía Judicial
2019,02192,División de Policía Científica
2019,02193,División de Información
2019,024,Araubide Juridikoaren eta Langileriaren Zerbitzua
2019,0240,Araubide Juridikoaren eta Langileriaren Zerbitzua
2019,02400,Araubide Juridikoaren eta Langileriaren Zerbitzua
2019,0244,Zehapen Prozeduraren Atala
2019,02440,Zehapen Prozeduraren Atala
2019,0245,Giza baliabideen Atala
2019,02450,Giza baliabideen Atala
2019,025,Servicio de Protección Civil
2019,0250,Servicio de Protección Civil
2019,02500,Servicio de Protección Civil
2019,0251,Sección de SOS Navarra
2019,02510,Sección de SOS Navarra
2019,0252,Sección de Planificacion y Coordinación de Emergencias y Sistemas de Comunicaciones
2019,02520,Sección de Planificación y Coordinación de Emergencias y Sistemas de Comunicaciones
2019,0253,"Sección de Prevención, Información y Formación de Emergencias"
2019,02530,"Sección de Prevención, Información y Formación de Emergencias"
2019,026,Nafarroako Segurtasun eta Larrialdi Eskola
2019,0260,Nafarroako Segurtasun eta Larrialdi Eskola
2019,02600,Nafarroako Segurtasun eta Larrialdi Eskola
2019,0261,"Plangintzaren, Garapenaren eta Koordinazioaren Atala"
2019,02610,"Plangintzaren, Garapenaren eta Koordinazioaren Atala"
2019,0262,Laguntza Juridikoaren eta Administrazio Kudeaketaren Atala
2019,02620,Laguntza Juridikoaren eta Administrazio Kudeaketaren Atala
2019,028,Servicio de Bomberos
2019,0280,Servicio de Bomberos
2019,02800,Servicio de Bomberos
2019,0281,"Sección de Prevención, Inspección y Divulgación"
2019,02810,"Sección de Prevención, Inspección y Divulgación"
2019,0282,"Sección de Intervención Operativa de Parques, Campañas y Grupos"
2019,02820,"Sección de Intervención Operativa de Parques, Campañas y Grupos"
2019,0283,"Sección Técnica, de Logística y Equipos"
2019,02830,"Sección Técnica, de Logística y Equipos"
2019,0284,Sección de Formación
2019,02840,Sección de Formación
2019,029, Segurtasun Politikak Garatzeko Zerbitzua
2019,0290, Segurtasun Politikak Garatzeko Zerbitzua
2019,02900, Segurtasun Politikak Garatzeko Zerbitzua
2019,0291,Jokoaren eta Ikuskizun Publikoen Atala
2019,02910,Jokoaren eta Ikuskizun Publikoen Atala
2019,0293,Zirkulazioaren eta Bide Segurtasunaren Atala
2019,02930,Zirkulazioaren eta Bide Segurtasunaren Atala
2019,0294,Sección de Parque Móvil
2019,02940,Sección de Parque Móvil
2019,0295,Sección de Coordinación de Seguridad
2019,02950,Sección de Coordinación de Seguridad
2019,03,Direccion General de Justicia
2019,030,Direccion General de Justicia
2019,0300,Direccion General de Justicia
2019,03000,Direccion General de Justicia
2019,0301,Unidad de apoyo a la nueva oficina judicial
2019,03010,Unidad de apoyo a la nueva oficina judicial
2019,031,Justiziako Gizarte Zerbitzua
2019,0310,Justiziako Gizarte Zerbitzua
2019,03100,Justiziako Gizarte Zerbitzua
2019,0311,Sección de Asistencia a las víctimas del delito de Navarra y colaboración con los órganos judiciales
2019,03110,Sección de Asistencia a las víctimas del delito de Navarra y colaboración con los órganos judiciales
2019,032,Servicio de Gestión de Medios Humanos y Materiales
2019,0320,Servicio de Gestión de Medios Humanos y Materiales
2019,03200,Servicio de Gestión de Medios Humanos y Materiales
2019,03201,Langileria Bulegoa
2019,0323,Proiektu Atala
2019,03230,Proiektu Atala
2019,0324,Sección de Medios Materiales
2019,03240,Sección de Medios Materiales
2019,04,Funtzio Publikoko Zuzendaritza Nagusia
2019,040,Funtzio Publikoko Zuzendaritza Nagusia
2019,0400,Funtzio Publikoko Zuzendaritza Nagusia
2019,04000,Funtzio Publikoko Zuzendaritza Nagusia
2019,0401,Sección de Relaciones Laborales
2019,04010,Sección de Relaciones Laborales
2019,041,Langileriaren Gastuaren Kontrolaren eta Nominen Zerbitzua
