2024,0,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2024,00,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2024,000,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2024,0000,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2024,00000,Presidenta del Gobierno
2024,00001,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2024,001,Idazkaritza Tekniko Orokorra
2024,0010,Idazkaritza Tekniko Orokorra
2024,00100,Idazkaritza Tekniko Orokorra
2024,00102,Idazkaritza eta Dokumentazio Bulegoa
2024,0011,Araubide Juridikoaren Atala
2024,00110,Araubide Juridikoaren Atala
2024,0012,Barne Araubideko Atala
2024,00120,Barne Araubideko Atala
2024,00121,Langileriaren Kudeaketarako Bulego
2024,0013,Ekonomia Atala
2024,00130,Ekonomia Atala
2024,00131,Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2024,00132,Barne Zuzendaritza Nagusiko Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2024,00133,Justizia Zuzendaritza Nagusiko Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2024,0015,Estatistiken eta Informazio Kudeaketaren Atala
2024,00150,Estatistiken eta Informazio Kudeaketaren Atala
2024,01,Dirección General de Presidencia y Gobierno Abierto
2024,010,Dirección General de Presidencia y Gobierno Abierto
2024,0100,Dirección General de Presidencia y Gobierno Abierto
2024,01000,Dirección General de Presidencia y Gobierno Abierto
2024,0101,Sección de Boletín Oficial de Navarra
2024,01010,Sección de Boletín Oficial de Navarra
2024,01020,Sección de Innovación y Modernización Administrativa
2024,011,Aholkularitza Juridikoaren Zerbitzua
2024,0110,Aholkularitza Juridikoaren Zerbitzua
2024,01100,Aholkularitza Juridikoaren Zerbitzua
2024,0111,Kudeaketa Administratiboaren Atala
2024,01110,Kudeaketa Administratiboaren Atala
2024,0112,Gai Zibilen Atala
2024,01120,Gai Zibilen Atala
2024,0113,Administrazioarekiko Auzien Atala
2024,01130,Sección de lo Contencioso Administrativo
2024,0116,Afera Penalen Atala
2024,01160,Afera Penalen Atala
2024,0117,Zerga Aferen Atala
2024,01170,Zerga Aferen Atala
2024,012,Nafarroako Gobernuko Datuak Babesteko Unitate Delegatua
2024,0120,Nafarroako Gobernuko Datuak Babesteko Unitate Delegatua
2024,01200,Nafarroako Gobernuko Datuak Babesteko Unitate Delegatua
2024,013,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2024,0130,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2024,01300,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2024,01301,Negociado de Gestión Administrativa del Secretariado del Gobierno
2024,01302,Negociado de Información al Público y Registro
2024,01303,Negociado de Cartería
2024,0132,Gobernuaren Idazkaritza Atala
2024,01320,Gobernuaren Idazkaritza Atala
2024,0133,Legeen Garapenerako eta Koordinaziorako Atala
2024,01330,Legeen Garapenerako eta Koordinaziorako Atala
2024,01331,"Negociado de Asociaciones, Fundaciones y Colegios Profesionales"
2024,016,Nafarroako Administrazio Auzitegia
2024,0160,Nafarroako Administrazio Auzitegia
2024,01600,Nafarroako Administrazio Auzitegia
2024,0161,1. atala
2024,01610,1. atala
2024,0162,2. atala
2024,01620,2. atala
2024,0163,3. atala
2024,01630,3. atala
2024,0164,Nafarroako Administrazio Auzitegiko Idazkaritza
2024,01640,Nafarroako Administrazio Auzitegiko Idazkaritza
2024,01641,Negociado de Registro y Tramitación
2024,01642,Negociado de Resoluciones y Relación con la Jurisdicción Contencioso-Administrativa
2024,017,Servicio de Gobierno Abierto
2024,0170,Servicio de Gobierno Abierto
2024,01700,Servicio de Gobierno Abierto
2024,01710,Sección de Atención Ciudadana
2024,01720,Sección de Participacion Ciudadana
2024,02,Barne Zuzendaritza Nagusia
2024,020,Barne Zuzendaritza Nagusia
2024,0200,Barne Zuzendaritza Nagusia
2024,02000,Barne Zuzendaritza Nagusia
2024,0201,Sección de Gestión Administrativa y de Personal
2024,02010,Sección de Gestión Administrativa y de Personal
2024,021,Foruzaingoa
2024,0210,Foruzaingoa
2024,02100,Foruzaingoa
2024,0212,Ikuskapen Orokorraren Arloa
2024,02120,Ikuskapen Orokorraren Arloa
2024,02121,División General Técnica
2024,02122,División de Régimen Interno
2024,02123,Comisaría de Tudela
2024,02124,Comisaría de Sangüesa
2024,02125,Comisaría de Pamplona
2024,02126,Comisaría de Tafalla
2024,02127,Comisaría de Elizondo
2024,02128,Comisaría de Estella
2024,02129,Comisaría de Altsasu/Alsasua
2024,0212A,Komunikazioaren eta Bitartekaritza Operatiboaren Saila
2024,0213,Zirkulazioaren eta Bide Segurtasunaren Arloa
2024,02130,Zirkulazioaren eta Bide Segurtasunaren Arloa
2024,02131,División de Seguridad Vial
2024,02132,División de Atestados e Investigación
2024,0217,Barne Segurtasunaren eta Administrazio Poliziaren Arloa
2024,02170,Barne Segurtasunaren eta Administrazio Poliziaren Arloa
2024,02174,División de Seguridad Interior
2024,02175,División de Policía Administrativa
2024,0218,Herri Segurtasunaren Arloa
2024,02180,Herri Segurtasunaren Arloa
2024,02181,División de Prevención y Atención Ciudadana
2024,02182,División de Protección de Autoridades
2024,02183,División de Intervención
2024,0219,Krimen Ikerketen Arloa
2024,02190,Krimen Ikerketen Arloa
2024,02191,División de Policía Judicial
2024,02192,División de Policía Científica
2024,02193,División de Información
2024,024,Araubide Juridikoaren eta Langileriaren Zerbitzua
2024,0240,Araubide Juridikoaren eta Langileriaren Zerbitzua
2024,02400,Araubide Juridikoaren eta Langileriaren Zerbitzua
2024,0244,Zehapen Prozeduraren Atala
2024,02440,Zehapen Prozeduraren Atala
2024,0245,Giza baliabideen Atala
2024,02450,Giza baliabideen Atala
2024,025,Servicio de Protección Civil
2024,0250,Servicio de Protección Civil
2024,02500,Servicio de Protección Civil
2024,0251,Sección de SOS Navarra
2024,02510,Sección de SOS Navarra
2024,0252,Sección de Planificacion y Coordinación de Emergencias y Sistemas de Comunicaciones
2024,02520,Sección de Planificación y Coordinación de Emergencias y Sistemas de Comunicaciones
2024,0253,"Sección de Prevención, Información y Formación de Emergencias"
2024,02530,"Sección de Prevención, Información y Formación de Emergencias"
2024,026,Nafarroako Segurtasun eta Larrialdi Eskola
2024,0260,Nafarroako Segurtasun eta Larrialdi Eskola
2024,02600,Nafarroako Segurtasun eta Larrialdi Eskola
2024,0261,"Plangintzaren, Garapenaren eta Koordinazioaren Atala"
2024,02610,"Plangintzaren, Garapenaren eta Koordinazioaren Atala"
2024,0262,Laguntza Juridikoaren eta Administrazio Kudeaketaren Atala
2024,02620,Laguntza Juridikoaren eta Administrazio Kudeaketaren Atala
2024,028,Servicio de Bomberos
2024,0280,Servicio de Bomberos
2024,02800,Servicio de Bomberos
2024,0281,"Sección de Prevención, Inspección y Divulgación"
2024,02810,"Sección de Prevención, Inspección y Divulgación"
2024,0282,"Sección de Intervención Operativa de Parques, Campañas y Grupos"
2024,02820,"Sección de Intervención Operativa de Parques, Campañas y Grupos"
2024,0283,"Sección Técnica, de Logística y Equipos"
2024,02830,"Sección Técnica, de Logística y Equipos"
2024,0284,Sección de Formación
2024,02840,Sección de Formación
2024,029, Segurtasun Politikak Garatzeko Zerbitzua
2024,0290, Segurtasun Politikak Garatzeko Zerbitzua
2024,02900, Segurtasun Politikak Garatzeko Zerbitzua
2024,0291,Jokoaren eta Ikuskizun Publikoen Atala
2024,02910,Jokoaren eta Ikuskizun Publikoen Atala
2024,0293,Zirkulazioaren eta Bide Segurtasunaren Atala
2024,02930,Zirkulazioaren eta Bide Segurtasunaren Atala
2024,0294,Sección de Parque Móvil
