2023,0,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2023,00,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2023,000,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2023,0000,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2023,00001,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2023,001,Idazkaritza Tekniko Orokorra
2023,0010,Idazkaritza Tekniko Orokorra
2023,00100,Idazkaritza Tekniko Orokorra
2023,00102,Idazkaritza eta Dokumentazio Bulegoa
2023,0011,Araubide Juridikoaren Atala
2023,00110,Araubide Juridikoaren Atala
2023,0012,Barne Araubideko Atala
2023,00120,Barne Araubideko Atala
2023,00121,Langileriaren Kudeaketarako Bulego
2023,0013,Ekonomia Atala
2023,00130,Ekonomia Atala
2023,00131,Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2023,00132,Barne Zuzendaritza Nagusiko Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2023,00133,Justizia Zuzendaritza Nagusiko Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2023,0015,Estatistiken eta Informazio Kudeaketaren Atala
2023,00150,Estatistiken eta Informazio Kudeaketaren Atala
2023,01,Dirección General de Presidencia y Gobierno Abierto
2023,010,Dirección General de Presidencia y Gobierno Abierto
2023,0100,Dirección General de Presidencia y Gobierno Abierto
2023,01000,Dirección General de Presidencia y Gobierno Abierto
2023,0101,Sección de Boletín Oficial de Navarra
2023,01010,Sección de Boletín Oficial de Navarra
2023,011,Aholkularitza Juridikoaren Zerbitzua
2023,0110,Aholkularitza Juridikoaren Zerbitzua
2023,01100,Aholkularitza Juridikoaren Zerbitzua
2023,0111,Kudeaketa Administratiboaren Atala
2023,01110,Kudeaketa Administratiboaren Atala
2023,0112,Gai Zibilen Atala
2023,01120,Gai Zibilen Atala
2023,012,Nafarroako Gobernuko Datuak Babesteko Unitate Delegatua
2023,0120,Nafarroako Gobernuko Datuak Babesteko Unitate Delegatua
2023,01200,Nafarroako Gobernuko Datuak Babesteko Unitate Delegatua
2023,0113,Administrazioarekiko Auzien Atala
2023,01130,Sección de lo Contencioso Administrativo
2023,0116,Afera Penalen Atala
2023,01160,Afera Penalen Atala
2023,0117,Zerga Aferen Atala
