2014,0,"Departamento de Presidencia, Justicia e Interior"
2014,00,"Departamento de Presidencia, Justicia e Interior"
2014,000,"Departamento de Presidencia, Justicia e Interior"
2014,0000,"Departamento de Presidencia, Justicia e Interior"
2014,00001,"Departamento de Presidencia, Justicia e Interior"
2014,001,Idazkaritza Tekniko Orokorra
2014,0010,"Lehendakaritzako, Justiziako eta Barneko Departamentuko Idazkaritza Tekniko Nagusia"
2014,00100,"Lehendakaritzako, Justiziako eta Barneko Departamentuko Idazkaritza Tekniko Nagusia"
2014,00102,Idazkaritza eta Dokumentazio Bulegoa
2014,0011,Araubide Juridikoaren Atala
2014,00110,Araubide Juridikoaren Atala
2014,0012,Barne Araubideko Atala
2014,00120,Barne Araubideko Atala
2014,00121,Langileriaren Kudeaketarako Bulego
2014,0013,Ekonomia Atala
2014,00130,Idazkaritza Tekniko Nagusiko Ekonomia Atala
2014,00131,Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2014,00132,Barne Zuzendaritza Nagusiko Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2014,00133,Justizia Zuzendaritza Nagusiko Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2014,0015,Estatistiken eta Informazio Kudeaketaren Atala
2014,00150,Estatistiken eta Informazio Kudeaketaren Atala
2014,01,Lehendakaritza eta Justiziako Zuzendaritza Nagusia
2014,010,Lehendakaritza eta Justiziako Zuzendaritza Nagusia
2014,0100,Lehendakaritza eta Justiziako Zuzendaritza Nagusia
2014,01000,Lehendakaritza eta Justiziako Zuzendaritza Nagusia
2014,011,Aholkularitza Juridikoaren Zerbitzua
2014,0110,Aholkularitza Juridikoaren Zerbitzua
2014,01100,Aholkularitza Juridikoaren Zerbitzua
2014,0111,Kudeaketa Administratiboaren Atala
2014,01110,Kudeaketa Administratiboaren Atala
2014,0112,Gai Zibilen Atala
2014,01120,Gai Zibilen Atala
2014,0113,Administrazioarekiko Auzien Atala
2014,01130,Sección de lo Contencioso Administrativo
2014,0114,Afera Zibilen Atala
2014,01140,Afera Zibilen Atala
2014,0116,Afera Penalen Atala
2014,01160,Afera Penalen Atala
2014,0117,Zerga Aferen Atala
2014,01170,Zerga Aferen Atala
2014,013,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2014,0130,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2014,01300,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2014,01301,Negociado de Gestión Administrativa del Secretariado del Gobierno
2014,01302,Negociado de Información al Público y Registro
2014,01303,Negociado de Cartería
2014,0132,Gobernuaren Idazkaritza Atala
2014,01320,Gobernuaren Idazkaritza Atala
2014,0133,Legeen Garapenerako eta Koordinaziorako Atala
2014,01330,Legeen Garapenerako eta Koordinaziorako Atala
2014,01331,"Negociado de Asociaciones, Fundaciones y Colegios Profesionales"
2014,014,Justiziako Gizarte Zerbitzua
2014,0140,Justiziako Gizarte Zerbitzua
2014,01400,Justiziako Gizarte Zerbitzua
2014,01401,Negociado de Asistencia y Gestión Administrativa
2014,01402,Negociado de Apoyo a la Reinserción Social
2014,0141,Nafarroako Delituen Biktimei Laguntzeko eta Organo Judizialekin Aritzeko Atala
2014,01410,Nafarroako Delituen Biktimei Laguntzeko eta Organo Judizialekin Aritzeko Atala
2014,015,Nafarroako Aldizkari Ofizialaren Atala
2014,0150,Nafarroako Aldizkari Ofizialaren Atala
2014,01500,Nafarroako Aldizkari Ofizialaren Atala
2014,0151,Nafarroako Aldizkari Ofizialaren Zerbitzua
2014,01510,Nafarroako Aldizkari Ofizialaren Zerbitzua
2014,01511,Kudeaketa Ekonomikorako Bulegoa
2014,01512,Negociado de Calidad y Control
2014,0152,Itzulpenen Atala
2014,01520,Itzulpenen Atala
2014,0153,Ekoizpen eta Zabalkunde Atala
2014,01530,Ekoizpen eta Zabalkunde Atala
2014,016,Nafarroako Administrazio Auzitegia
2014,0160,Nafarroako Administrazio Auzitegia
2014,01600,Nafarroako Administrazio Auzitegia
2014,0161,1. atala
2014,01610,1. atala
2014,0162,2. atala
2014,01620,2. atala
2014,0163,3. atala
2014,01630,3. atala
2014,0164,Nafarroako Administrazio Auzitegiko Idazkaritza
2014,01640,Nafarroako Administrazio Auzitegiko Idazkaritza
2014,01641,Negociado de Registro y Tramitación
2014,01642,Negociado de Resoluciones y Relación con la Jurisdicción Contencioso-Administrativa
2014,018,Baliabide Materialen Kudeaketarako Zerbitzua
2014,0180,Baliabide Materialen Kudeaketarako Zerbitzua
2014,01800,Baliabide Materialen Kudeaketarako Zerbitzua
2014,01801,Negociado de Aprovisionamiento
2014,0181,Kalitatearen Atala
2014,01810,Kalitatearen Atala
2014,0182,Ondasun Atala
2014,01820,Ondasun Atala
2014,01821,Negociado de Servicios Generales de la Administración de Justicia
2014,019,Justiziako Zerbitzu Juridiko-Administratiboa
2014,0190,Justiziako Zerbitzu Juridiko-Administratiboa
2014,01900,Justiziako Zerbitzu Juridiko-Administratiboa
2014,0191,Afera Juridikoen eta Justiziako Langileriaren Atala
2014,01910,Afera Juridikoen eta Justiziako Langileriaren Atala
2014,01911,Negociado de Personal de Justicia
2014,02,Barne Zuzendaritza Nagusia
2014,020,Barne Zuzendaritza Nagusia
2014,0200,Barne Zuzendaritza Nagusia
2014,02000,Barne Zuzendaritza Nagusia
2014,021,Foruzaingoa
2014,0210,Foruzaingoa
2014,02100,Foruzaingoa
2014,0212,Ikuskapen Orokorraren Arloa
