2015,0,"Departamento de Presidencia, Justicia e Interior"
2015,00,"Departamento de Presidencia, Justicia e Interior"
2015,000,"Departamento de Presidencia, Justicia e Interior"
2015,0000,"Departamento de Presidencia, Justicia e Interior"
2015,00001,"Departamento de Presidencia, Justicia e Interior"
2015,001,Idazkaritza Tekniko Orokorra
2015,0010,"Lehendakaritzako, Justiziako eta Barneko Departamentuko Idazkaritza Tekniko Nagusia"
2015,00100,"Lehendakaritzako, Justiziako eta Barneko Departamentuko Idazkaritza Tekniko Nagusia"
2015,00102,Idazkaritza eta Dokumentazio Bulegoa
2015,0011,Araubide Juridikoaren Atala
2015,00110,Araubide Juridikoaren Atala
2015,0012,Barne Araubideko Atala
2015,00120,Barne Araubideko Atala
2015,00121,Langileriaren Kudeaketarako Bulego
2015,0013,Ekonomia Atala
2015,00130,Idazkaritza Tekniko Nagusiko Ekonomia Atala
2015,00131,Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2015,00132,Barne Zuzendaritza Nagusiko Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2015,00133,Justizia Zuzendaritza Nagusiko Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2015,0015,Estatistiken eta Informazio Kudeaketaren Atala
2015,00150,Estatistiken eta Informazio Kudeaketaren Atala
2015,01,Lehendakaritza eta Justiziako Zuzendaritza Nagusia
2015,010,Lehendakaritza eta Justiziako Zuzendaritza Nagusia
2015,0100,Lehendakaritza eta Justiziako Zuzendaritza Nagusia
2015,01000,Lehendakaritza eta Justiziako Zuzendaritza Nagusia
2015,011,Aholkularitza Juridikoaren Zerbitzua
2015,0110,Aholkularitza Juridikoaren Zerbitzua
2015,01100,Aholkularitza Juridikoaren Zerbitzua
2015,0111,Kudeaketa Administratiboaren Atala
2015,01110,Kudeaketa Administratiboaren Atala
2015,0112,Gai Zibilen Atala
2015,01120,Gai Zibilen Atala
2015,0113,Administrazioarekiko Auzien Atala
2015,01130,Sección de lo Contencioso Administrativo
2015,0114,Afera Zibilen Atala
2015,01140,Afera Zibilen Atala
2015,0116,Afera Penalen Atala
2015,01160,Afera Penalen Atala
2015,0117,Zerga Aferen Atala
2015,01170,Zerga Aferen Atala
2015,013,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2015,0130,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2015,01300,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2015,01301,Negociado de Gestión Administrativa del Secretariado del Gobierno
2015,01302,Negociado de Información al Público y Registro
2015,01303,Negociado de Cartería
2015,0132,Gobernuaren Idazkaritza Atala
2015,01320,Gobernuaren Idazkaritza Atala
2015,0133,Legeen Garapenerako eta Koordinaziorako Atala
2015,01330,Legeen Garapenerako eta Koordinaziorako Atala
2015,01331,"Negociado de Asociaciones, Fundaciones y Colegios Profesionales"
2015,014,Justiziako Gizarte Zerbitzua
2015,0140,Justiziako Gizarte Zerbitzua
2015,01400,Justiziako Gizarte Zerbitzua
2015,01401,Negociado de Asistencia y Gestión Administrativa
2015,01402,Negociado de Apoyo a la Reinserción Social
2015,0141,Nafarroako Delituen Biktimei Laguntzeko eta Organo Judizialekin Aritzeko Atala
2015,01410,Nafarroako Delituen Biktimei Laguntzeko eta Organo Judizialekin Aritzeko Atala
2015,015,Nafarroako Aldizkari Ofizialaren Atala
2015,0150,Nafarroako Aldizkari Ofizialaren Atala
2015,01500,Nafarroako Aldizkari Ofizialaren Atala
2015,0151,Nafarroako Aldizkari Ofizialaren Zerbitzua
2015,01510,Nafarroako Aldizkari Ofizialaren Zerbitzua
2015,01511,Kudeaketa Ekonomikorako Bulegoa
2015,01512,Negociado de Calidad y Control
2015,0152,Itzulpenen Atala
2015,01520,Itzulpenen Atala
2015,0153,Ekoizpen eta Zabalkunde Atala
2015,01530,Ekoizpen eta Zabalkunde Atala
2015,016,Nafarroako Administrazio Auzitegia
2015,0160,Nafarroako Administrazio Auzitegia
2015,01600,Nafarroako Administrazio Auzitegia
2015,0161,1. atala
2015,01610,1. atala
2015,0162,2. atala
2015,01620,2. atala
2015,0163,3. atala
2015,01630,3. atala
2015,0164,Nafarroako Administrazio Auzitegiko Idazkaritza
2015,01640,Nafarroako Administrazio Auzitegiko Idazkaritza
2015,01641,Negociado de Registro y Tramitación
2015,01642,Negociado de Resoluciones y Relación con la Jurisdicción Contencioso-Administrativa
2015,018,Baliabide Materialen Kudeaketarako Zerbitzua
2015,0180,Baliabide Materialen Kudeaketarako Zerbitzua
2015,01800,Baliabide Materialen Kudeaketarako Zerbitzua
2015,01801,Negociado de Aprovisionamiento
2015,0181,Kalitatearen Atala
2015,01810,Kalitatearen Atala
2015,0182,Ondasun Atala
2015,01820,Ondasun Atala
2015,01821,Negociado de Servicios Generales de la Administración de Justicia
2015,019,Justiziako Zerbitzu Juridiko-Administratiboa
2015,0190,Justiziako Zerbitzu Juridiko-Administratiboa
2015,01900,Justiziako Zerbitzu Juridiko-Administratiboa
2015,0191,Afera Juridikoen eta Justiziako Langileriaren Atala
2015,01910,Afera Juridikoen eta Justiziako Langileriaren Atala
2015,01911,Negociado de Personal de Justicia
2015,02,Barne Zuzendaritza Nagusia
2015,020,Barne Zuzendaritza Nagusia
2015,0200,Barne Zuzendaritza Nagusia
2015,02000,Barne Zuzendaritza Nagusia
2015,021,Foruzaingoa
2015,0210,Foruzaingoa
2015,02100,Foruzaingoa
2015,0212,Ikuskapen Orokorraren Arloa
2015,02120,Ikuskapen Orokorraren Arloa
2015,02121,División General Técnica
2015,02122,División de Régimen Interno
2015,02123,Comisaría de Tudela
2015,02124,Comisaría de Sangüesa
2015,02125,Comisaría de Pamplona
2015,02126,Comisaría de Tafalla
2015,02127,Comisaría de Elizondo
2015,02128,Comisaría de Estella
2015,02129,Comisaría de Altsasu/Alsasua
2015,0212A,Komunikazioaren eta Bitartekaritza Operatiboaren Saila
2015,0213,Zirkulazioaren eta Bide Segurtasunaren Arloa
2015,02130,Zirkulazioaren eta Bide Segurtasunaren Arloa
2015,02131,División de Seguridad Vial
2015,02132,División de Atestados e Investigación
2015,0217,Barne Segurtasunaren eta Administrazio Poliziaren Arloa
2015,02170,Barne Segurtasunaren eta Administrazio Poliziaren Arloa
2015,02174,División de Seguridad Interior
2015,02175,División de Policía Administrativa
2015,0218,Herri Segurtasunaren Arloa
2015,02180,Herri Segurtasunaren Arloa
2015,02181,División de Prevención y Atención Ciudadana
2015,02182,División de Protección de Autoridades
2015,02183,División de Intervención
2015,0219,Krimen Ikerketen Arloa
2015,02190,Krimen Ikerketen Arloa
2015,02191,División de Policía Judicial
2015,02192,División de Policía Científica
2015,02193,División de Información
2015,024,Araubide Juridikoaren eta Langileriaren Zerbitzua
