2021,0,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2021,00,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2021,000,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2021,0000,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2021,00001,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2021,001,Idazkaritza Tekniko Orokorra
2021,0010,Idazkaritza Tekniko Orokorra
2021,00100,Idazkaritza Tekniko Orokorra
2021,00102,Idazkaritza eta Dokumentazio Bulegoa
2021,0011,Araubide Juridikoaren Atala
2021,00110,Araubide Juridikoaren Atala
2021,0012,Barne Araubideko Atala
2021,00120,Barne Araubideko Atala
2021,00121,Langileriaren Kudeaketarako Bulego
2021,0013,Ekonomia Atala
2021,00130,Ekonomia Atala
2021,00131,Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2021,00132,Barne Zuzendaritza Nagusiko Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2021,00133,Justizia Zuzendaritza Nagusiko Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2021,0015,Estatistiken eta Informazio Kudeaketaren Atala
2021,00150,Estatistiken eta Informazio Kudeaketaren Atala
2021,01,Dirección General de Presidencia y Gobierno Abierto
2021,010,Dirección General de Presidencia y Gobierno Abierto
2021,0100,Dirección General de Presidencia y Gobierno Abierto
2021,01000,Dirección General de Presidencia y Gobierno Abierto
2021,0101,Sección de Boletín Oficial de Navarra
2021,01010,Sección de Boletín Oficial de Navarra
2021,011,Aholkularitza Juridikoaren Zerbitzua
2021,0110,Aholkularitza Juridikoaren Zerbitzua
2021,01100,Aholkularitza Juridikoaren Zerbitzua
2021,0111,Kudeaketa Administratiboaren Atala
2021,01110,Kudeaketa Administratiboaren Atala
2021,0112,Gai Zibilen Atala
2021,01120,Gai Zibilen Atala
2021,012,Nafarroako Gobernuko Datuak Babesteko Unitate Delegatua
2021,0120,Nafarroako Gobernuko Datuak Babesteko Unitate Delegatua
2021,01200,Nafarroako Gobernuko Datuak Babesteko Unitate Delegatua
2021,0113,Administrazioarekiko Auzien Atala
2021,01130,Sección de lo Contencioso Administrativo
2021,0116,Afera Penalen Atala
2021,01160,Afera Penalen Atala
2021,0117,Zerga Aferen Atala
2021,01170,Zerga Aferen Atala
2021,013,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2021,0130,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2021,01300,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2021,01301,Negociado de Gestión Administrativa del Secretariado del Gobierno
2021,01302,Negociado de Información al Público y Registro
2021,01303,Negociado de Cartería
2021,0132,Gobernuaren Idazkaritza Atala
2021,01320,Gobernuaren Idazkaritza Atala
2021,0133,Legeen Garapenerako eta Koordinaziorako Atala
2021,01330,Legeen Garapenerako eta Koordinaziorako Atala
2021,01331,"Negociado de Asociaciones, Fundaciones y Colegios Profesionales"
2021,016,Nafarroako Administrazio Auzitegia
2021,0160,Nafarroako Administrazio Auzitegia
2021,01600,Nafarroako Administrazio Auzitegia
2021,0161,1. atala
2021,01610,1. atala
2021,0162,2. atala
2021,01620,2. atala
2021,0163,3. atala
2021,01630,3. atala
2021,0164,Nafarroako Administrazio Auzitegiko Idazkaritza
2021,01640,Nafarroako Administrazio Auzitegiko Idazkaritza
2021,01641,Negociado de Registro y Tramitación
2021,01642,Negociado de Resoluciones y Relación con la Jurisdicción Contencioso-Administrativa
2021,017,Servicio de Gobierno Abierto
2021,0170,Servicio de Gobierno Abierto
2021,01700,Servicio de Gobierno Abierto
2021,02,Barne Zuzendaritza Nagusia
2021,020,Barne Zuzendaritza Nagusia
2021,0200,Barne Zuzendaritza Nagusia
2021,02000,Barne Zuzendaritza Nagusia
2021,0201,Sección de Gestión Administrativa y de Personal
2021,02010,Sección de Gestión Administrativa y de Personal
2021,021,Foruzaingoa
2021,0210,Foruzaingoa
2021,02100,Foruzaingoa
2021,0212,Ikuskapen Orokorraren Arloa
2021,02120,Ikuskapen Orokorraren Arloa
2021,02121,División General Técnica
2021,02122,División de Régimen Interno
2021,02123,Comisaría de Tudela
2021,02124,Comisaría de Sangüesa
2021,02125,Comisaría de Pamplona
2021,02126,Comisaría de Tafalla
2021,02127,Comisaría de Elizondo
2021,02128,Comisaría de Estella
2021,02129,Comisaría de Altsasu/Alsasua
2021,0212A,Komunikazioaren eta Bitartekaritza Operatiboaren Saila
2021,0213,Zirkulazioaren eta Bide Segurtasunaren Arloa
2021,02130,Zirkulazioaren eta Bide Segurtasunaren Arloa
2021,02131,División de Seguridad Vial
2021,02132,División de Atestados e Investigación
2021,0217,Barne Segurtasunaren eta Administrazio Poliziaren Arloa
2021,02170,Barne Segurtasunaren eta Administrazio Poliziaren Arloa
2021,02174,División de Seguridad Interior
2021,02175,División de Policía Administrativa
2021,0218,Herri Segurtasunaren Arloa
2021,02180,Herri Segurtasunaren Arloa
2021,02181,División de Prevención y Atención Ciudadana
2021,02182,División de Protección de Autoridades
2021,02183,División de Intervención
2021,0219,Krimen Ikerketen Arloa
2021,02190,Krimen Ikerketen Arloa
2021,02191,División de Policía Judicial
2021,02192,División de Policía Científica
2021,02193,División de Información
2021,024,Araubide Juridikoaren eta Langileriaren Zerbitzua
2021,0240,Araubide Juridikoaren eta Langileriaren Zerbitzua
2021,02400,Araubide Juridikoaren eta Langileriaren Zerbitzua
2021,0244,Zehapen Prozeduraren Atala
2021,02440,Zehapen Prozeduraren Atala
2021,0245,Giza baliabideen Atala
2021,02450,Giza baliabideen Atala
2021,025,Servicio de Protección Civil
2021,0250,Servicio de Protección Civil
2021,02500,Servicio de Protección Civil
2021,0251,Sección de SOS Navarra
2021,02510,Sección de SOS Navarra
2021,0252,Sección de Planificacion y Coordinación de Emergencias y Sistemas de Comunicaciones
2021,02520,Sección de Planificación y Coordinación de Emergencias y Sistemas de Comunicaciones
2021,0253,"Sección de Prevención, Información y Formación de Emergencias"
2021,02530,"Sección de Prevención, Información y Formación de Emergencias"
2021,026,Nafarroako Segurtasun eta Larrialdi Eskola
2021,0260,Nafarroako Segurtasun eta Larrialdi Eskola
2021,02600,Nafarroako Segurtasun eta Larrialdi Eskola
2021,0261,"Plangintzaren, Garapenaren eta Koordinazioaren Atala"
2021,02610,"Plangintzaren, Garapenaren eta Koordinazioaren Atala"
2021,0262,Laguntza Juridikoaren eta Administrazio Kudeaketaren Atala
2021,02620,Laguntza Juridikoaren eta Administrazio Kudeaketaren Atala
2021,028,Servicio de Bomberos
2021,0280,Servicio de Bomberos
2021,02800,Servicio de Bomberos
2021,0281,"Sección de Prevención, Inspección y Divulgación"
2021,02810,"Sección de Prevención, Inspección y Divulgación"
2021,0282,"Sección de Intervención Operativa de Parques, Campañas y Grupos"
2021,02820,"Sección de Intervención Operativa de Parques, Campañas y Grupos"
2021,0283,"Sección Técnica, de Logística y Equipos"
2021,02830,"Sección Técnica, de Logística y Equipos"
2021,0284,Sección de Formación
2021,02840,Sección de Formación
2021,029, Segurtasun Politikak Garatzeko Zerbitzua
2021,0290, Segurtasun Politikak Garatzeko Zerbitzua
2021,02900, Segurtasun Politikak Garatzeko Zerbitzua
2021,0291,Jokoaren eta Ikuskizun Publikoen Atala
2021,02910,Jokoaren eta Ikuskizun Publikoen Atala
2021,0293,Zirkulazioaren eta Bide Segurtasunaren Atala
2021,02930,Zirkulazioaren eta Bide Segurtasunaren Atala
2021,0294,Sección de Parque Móvil
2021,02940,Sección de Parque Móvil
2021,0295,Sección de Coordinación de Seguridad
2021,02950,Sección de Coordinación de Seguridad
2021,03,Direccion General de Justicia
2021,030,Direccion General de Justicia
2021,0300,Direccion General de Justicia
2021,03000,Direccion General de Justicia
2021,0301,Unidad de apoyo a la nueva oficina judicial
2021,03010,Unidad de apoyo a la nueva oficina judicial
2021,031,Justiziako Gizarte Zerbitzua
2021,0310,Justiziako Gizarte Zerbitzua
2021,03100,Justiziako Gizarte Zerbitzua
2021,0311,Sección de Asistencia a las víctimas del delito de Navarra y colaboración con los órganos judiciales
2021,03110,Sección de Asistencia a las víctimas del delito de Navarra y colaboración con los órganos judiciales
2021,032,Servicio de Gestión de Medios Humanos y Materiales
2021,0320,Servicio de Gestión de Medios Humanos y Materiales
2021,03200,Servicio de Gestión de Medios Humanos y Materiales
2021,03201,Langileria Bulegoa
2021,0323,Proiektu Atala
2021,03230,Proiektu Atala
2021,0324,Sección de Medios Materiales
2021,03240,Sección de Medios Materiales
2021,04,Funtzio Publikoko Zuzendaritza Nagusia
2021,040,Funtzio Publikoko Zuzendaritza Nagusia
