2016,0,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2016,00,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2016,000,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2016,0000,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2016,00001,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2016,001,Idazkaritza Tekniko Orokorra
2016,0010,Idazkaritza Tekniko Orokorra
2016,00100,Idazkaritza Tekniko Orokorra
2016,00102,Idazkaritza eta Dokumentazio Bulegoa
2016,0011,Araubide Juridikoaren Atala
2016,00110,Araubide Juridikoaren Atala
2016,0012,Barne Araubideko Atala
2016,00120,Barne Araubideko Atala
2016,00121,Langileriaren Kudeaketarako Bulego
2016,0013,Ekonomia Atala
2016,00130,Ekonomia Atala
2016,00131,Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2016,00132,Barne Zuzendaritza Nagusiko Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2016,00133,Justizia Zuzendaritza Nagusiko Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2016,0015,Estatistiken eta Informazio Kudeaketaren Atala
2016,00150,Estatistiken eta Informazio Kudeaketaren Atala
2016,01,Dirección General de Presidencia y Gobierno Abierto
2016,010,Dirección General de Presidencia y Gobierno Abierto
2016,0100,Dirección General de Presidencia y Gobierno Abierto
2016,01000,Dirección General de Presidencia y Gobierno Abierto
2016,0101,Sección de Boletín Oficial de Navarra
2016,01010,Sección de Boletín Oficial de Navarra
2016,011,Aholkularitza Juridikoaren Zerbitzua
2016,0110,Aholkularitza Juridikoaren Zerbitzua
2016,01100,Aholkularitza Juridikoaren Zerbitzua
2016,0111,Kudeaketa Administratiboaren Atala
2016,01110,Kudeaketa Administratiboaren Atala
2016,0112,Gai Zibilen Atala
2016,01120,Gai Zibilen Atala
2016,0113,Administrazioarekiko Auzien Atala
2016,01130,Sección de lo Contencioso Administrativo
2016,0116,Afera Penalen Atala
2016,01160,Afera Penalen Atala
2016,0117,Zerga Aferen Atala
2016,01170,Zerga Aferen Atala
2016,013,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2016,0130,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2016,01300,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2016,01301,Negociado de Gestión Administrativa del Secretariado del Gobierno
2016,01302,Negociado de Información al Público y Registro
2016,01303,Negociado de Cartería
2016,0132,Gobernuaren Idazkaritza Atala
2016,01320,Gobernuaren Idazkaritza Atala
2016,0133,Legeen Garapenerako eta Koordinaziorako Atala
2016,01330,Legeen Garapenerako eta Koordinaziorako Atala
2016,01331,"Negociado de Asociaciones, Fundaciones y Colegios Profesionales"
2016,016,Nafarroako Administrazio Auzitegia
2016,0160,Nafarroako Administrazio Auzitegia
2016,01600,Nafarroako Administrazio Auzitegia
2016,0161,1. atala
2016,01610,1. atala
2016,0162,2. atala
2016,01620,2. atala
2016,0163,3. atala
2016,01630,3. atala
2016,0164,Nafarroako Administrazio Auzitegiko Idazkaritza
2016,01640,Nafarroako Administrazio Auzitegiko Idazkaritza
2016,01641,Negociado de Registro y Tramitación
2016,01642,Negociado de Resoluciones y Relación con la Jurisdicción Contencioso-Administrativa
2016,017,Servicio de Gobierno Abierto
2016,0170,Servicio de Gobierno Abierto
2016,01700,Servicio de Gobierno Abierto
2016,02,Barne Zuzendaritza Nagusia
2016,020,Barne Zuzendaritza Nagusia
2016,0200,Barne Zuzendaritza Nagusia
2016,02000,Barne Zuzendaritza Nagusia
2016,0201,Sección de Gestión Administrativa y de Personal
2016,02010,Sección de Gestión Administrativa y de Personal
2016,021,Foruzaingoa
2016,0210,Foruzaingoa
2016,02100,Foruzaingoa
2016,0212,Ikuskapen Orokorraren Arloa
2016,02120,Ikuskapen Orokorraren Arloa
2016,02121,División General Técnica
2016,02122,División de Régimen Interno
2016,02123,Comisaría de Tudela
2016,02124,Comisaría de Sangüesa
2016,02125,Comisaría de Pamplona
2016,02126,Comisaría de Tafalla
2016,02127,Comisaría de Elizondo
2016,02128,Comisaría de Estella
2016,02129,Comisaría de Altsasu/Alsasua
2016,0212A,Komunikazioaren eta Bitartekaritza Operatiboaren Saila
2016,0213,Zirkulazioaren eta Bide Segurtasunaren Arloa
2016,02130,Zirkulazioaren eta Bide Segurtasunaren Arloa
2016,02131,División de Seguridad Vial
2016,02132,División de Atestados e Investigación
2016,0217,Barne Segurtasunaren eta Administrazio Poliziaren Arloa
2016,02170,Barne Segurtasunaren eta Administrazio Poliziaren Arloa
2016,02174,División de Seguridad Interior
2016,02175,División de Policía Administrativa
2016,0218,Herri Segurtasunaren Arloa
2016,02180,Herri Segurtasunaren Arloa
2016,02181,División de Prevención y Atención Ciudadana
2016,02182,División de Protección de Autoridades
2016,02183,División de Intervención
2016,0219,Krimen Ikerketen Arloa
2016,02190,Krimen Ikerketen Arloa
2016,02191,División de Policía Judicial
2016,02192,División de Policía Científica
2016,02193,División de Información
2016,024,Araubide Juridikoaren eta Langileriaren Zerbitzua
2016,0240,Araubide Juridikoaren eta Langileriaren Zerbitzua
2016,02400,Araubide Juridikoaren eta Langileriaren Zerbitzua
2016,0244,Zehapen Prozeduraren Atala
2016,02440,Zehapen Prozeduraren Atala
2016,0245,Giza baliabideen Atala
2016,02450,Giza baliabideen Atala
2016,025,Servicio de Protección Civil
2016,0250,Servicio de Protección Civil
2016,02500,Servicio de Protección Civil
2016,0251,Sección de SOS Navarra
2016,02510,Sección de SOS Navarra
2016,0252,Sección de Planificacion y Coordinación de Emergencias y Sistemas de Comunicaciones
2016,02520,Sección de Planificación y Coordinación de Emergencias y Sistemas de Comunicaciones
2016,0253,"Sección de Prevención, Información y Formación de Emergencias"
2016,02530,"Sección de Prevención, Información y Formación de Emergencias"
2016,026,Nafarroako Segurtasun eta Larrialdi Eskola
2016,0260,Nafarroako Segurtasun eta Larrialdi Eskola
2016,02600,Nafarroako Segurtasun eta Larrialdi Eskola
2016,0261,"Plangintzaren, Garapenaren eta Koordinazioaren Atala"
2016,02610,"Plangintzaren, Garapenaren eta Koordinazioaren Atala"
2016,0262,Laguntza Juridikoaren eta Administrazio Kudeaketaren Atala
2016,02620,Laguntza Juridikoaren eta Administrazio Kudeaketaren Atala
2016,028,Servicio de Bomberos
2016,0280,Servicio de Bomberos
2016,02800,Servicio de Bomberos
2016,0281,"Sección de Prevención, Inspección y Divulgación"
2016,02810,"Sección de Prevención, Inspección y Divulgación"
2016,0282,"Sección de Intervención Operativa de Parques, Campañas y Grupos"
2016,02820,"Sección de Intervención Operativa de Parques, Campañas y Grupos"
2016,0283,"Sección Técnica, de Logística y Equipos"
2016,02830,"Sección Técnica, de Logística y Equipos"
2016,0284,Sección de Formación
2016,02840,Sección de Formación
